CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION
HX328088,07/02/2014 11:45:00 AM2014.07.02 at 11:45,039XX W FLOURNOY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1132,24,08B,1150131,1896697,41.872444,-87.72427
HX328113,07/01/2014 02:51:00 PM2014.07.01 at 14:51,012XX S INDEPENDENCE BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1011,24,08B,1151250,1894052,41.86516,-87.72023
HX328123,07/02/2014 12:00:00 PM2014.07.02 at 12:00,038XX S ALBANY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,911,12,14,1156298,1878801,41.82321,-87.70211
HX328141,07/02/2014 10:10:00 AM2014.07.02 at 10:10,021XX N CENTRAL PARK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,2525,26,14,1151988,1913996,41.919876,-87.716995
HX328147,07/02/2014 12:15:00 PM2014.07.02 at 12:15,077XX S CORNELL AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,Y,Y,411,8,04A,1188546,1853746,41.75375,-87.58461
HX328158,07/02/2014 12:00:00 PM2014.07.02 at 12:00,009XX E 130TH PL,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,CHA APARTMENT,Y,Y,533,9,04B,1184559,1819028,41.658573,-87.6003
HX328159,07/02/2014 12:30:00 PM2014.07.02 at 12:30,060XX S INDIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,311,20,08B,1178601,1864733,41.78413,-87.62072
HX328171,07/02/2014 12:45:00 PM2014.07.02 at 12:45,043XX S LANGLEY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,221,4,26,1181692,1876425,41.816143,-87.609024
HX328181,07/02/2014 01:00:00 PM2014.07.02 at 13:00,0000X W 69TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,731,6,08B,1177170,1859233,41.76907,-87.62614
HX328183,07/02/2014 12:30:00 PM2014.07.02 at 12:30,076XX S BENNETT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,414,8,08B,1190241,1854471,41.7557,-87.57838
HX328186,07/02/2014 12:45:00 PM2014.07.02 at 12:45,047XX S WABASH AVE,0498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,APARTMENT,N,Y,224,3,04B,1177476,1873541,41.808327,-87.62458
HX328191,07/02/2014 07:00:00 AM2014.07.02 at 07:00,027XX W 38TH PL,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,911,12,26,1158607,1878962,41.82361,-87.69364
HX328203,07/02/2014 01:10:00 PM2014.07.02 at 13:10,034XX W FRANKLIN BLVD,0560,ASSAULT,SIMPLE,SIDEWALK,Y,Y,1121,27,08A,1153246,1903158,41.890114,-87.71266
HX328237,07/02/2014 01:15:00 PM2014.07.02 at 13:15,083XX S WINCHESTER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),N,Y,614,18,08B,1164853,1849079,41.741474,-87.67157
HX328268,07/02/2014 02:07:00 PM2014.07.02 at 14:07,019XX E 79TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,414,8,08B,1190314,1853011,41.75169,-87.578156
HX328282,07/02/2014 02:10:00 PM2014.07.02 at 14:10,013XX S FAIRFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1023,28,08B,1158209,1893514,41.86355,-87.6947
HX328289,07/02/2014 01:30:00 AM2014.07.02 at 01:30,067XX S CLYDE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,331,5,14,1191334,1860637,41.77259,-87.57417
HX328336,07/02/2014 02:40:00 PM2014.07.02 at 14:40,051XX W OAKDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2521,31,08B,1141741,1919172,41.934277,-87.75452
HX328367,07/02/2014 02:00:00 PM2014.07.02 at 14:00,078XX S SOUTH SHORE DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,421,7,08B,1198252,1853469,41.75275,-87.54905
HX328379,07/02/2014 03:20:00 PM2014.07.02 at 15:20,027XX W 61ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,825,15,08B,1159210,1864130,41.782894,-87.69183
HX328414,07/02/2014 02:00:00 PM2014.07.02 at 14:00,079XX S STATE ST,0560,ASSAULT,SIMPLE,CTA BUS,N,Y,623,6,08A,1177619,1852608,41.75088,-87.62469
HX328419,07/01/2014 01:00:00 PM2014.07.01 at 13:00,016XX W 75TH PL,0460,BATTERY,SIMPLE,STREET,N,Y,611,17,08B,1166728,1854746,41.756985,-87.664536
HX328427,07/02/2014 03:45:00 PM2014.07.02 at 15:45,008XX W 31ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,913,11,08B,1171315,1884280,41.837933,-87.64686
HX328476,06/29/2014 08:00:00 AM2014.06.29 at 08:00,109XX S VERNON AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,N,Y,513,9,08A,1181146,1832466,41.695526,-87.61238
HX328500,07/02/2014 04:45:00 PM2014.07.02 at 16:45,076XX S LANGLEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,624,6,08B,1182181,1854375,41.755623,-87.60792
HX328508,07/02/2014 03:00:00 AM2014.07.02 at 03:00,020XX N CLIFTON AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,Y,Y,1811,43,26,1168342,1913996,41.91954,-87.65691
HX328513,07/02/2014 04:23:00 PM2014.07.02 at 16:23,068XX S LANGLEY AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,N,Y,321,6,04A,1182107,1859886,41.77075,-87.60802
HX328713,07/02/2014 06:25:00 PM2014.07.02 at 18:25,069XX S MERRILL AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,331,5,08A,1191791,1859133,41.76845,-87.57254
HX328728,06/27/2014 11:00:00 PM2014.06.27 at 23:00,078XX S LAFLIN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,612,17,08B,1167437,1852684,41.751312,-87.661995
HX328751,07/01/2014 07:30:00 AM2014.07.01 at 07:30,065XX S MOZART ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,Y,831,15,26,1158541,1861292,41.77512,-87.69436
HX328769,07/02/2014 07:00:00 PM2014.07.02 at 19:00,007XX E 111TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,N,Y,531,9,26,1183328,1831463,41.692726,-87.60442
HX328776,07/02/2014 07:33:00 PM2014.07.02 at 19:33,008XX E 78TH ST,0820,THEFT,$500 AND UNDER,APARTMENT,N,Y,624,6,06,1183180,1853431,41.75301,-87.60429
HX328779,07/02/2014 07:29:00 PM2014.07.02 at 19:29,049XX S DREXEL BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,222,4,26,1183188,1872520,41.805393,-87.60366
HX328831,07/02/2014 07:40:00 PM2014.07.02 at 19:40,111XX S WENTWORTH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,Y,Y,522,34,08B,1176875,1831304,41.692436,-87.62805
HX328844,07/02/2014 08:38:00 PM2014.07.02 at 20:38,050XX S ELIZABETH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,933,16,08B,1168886,1871265,41.80227,-87.65615
HX328851,07/02/2014 07:40:00 PM2014.07.02 at 19:40,055XX N ST LOUIS AVE,0560,ASSAULT,SIMPLE,RESIDENCE,Y,Y,1712,39,08A,1152096,1936779,41.982395,-87.715996
HX328858,07/02/2014 08:20:00 PM2014.07.02 at 20:20,090XX S LOOMIS ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,N,Y,2222,21,08B,1168537,1845004,41.730213,-87.65819
HX328880,07/02/2014 09:15:00 PM2014.07.02 at 21:15,036XX W 60TH PL,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),N,Y,823,13,06,1152991,1864285,41.783443,-87.71463
HX328899,07/02/2014 09:45:00 PM2014.07.02 at 21:45,029XX S DEARBORN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,N,Y,133,3,08B,1176405,1885502,41.84117,-87.62815
HX328908,06/30/2014 12:00:00 PM2014.06.30 at 12:00,026XX N HALSTED ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1935,43,08B,1170529,1917736,41.929756,-87.648766
HX328911,07/02/2014 09:20:00 PM2014.07.02 at 21:20,016XX N LA SALLE DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1814,43,08B,1174785,1911570,41.91274,-87.63331
HX328948,07/02/2014 10:21:00 PM2014.07.02 at 22:21,055XX S ROCKWELL ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,Y,Y,824,16,04A,1159941,1867742,41.79279,-87.68906
HX328962,07/02/2014 10:30:00 PM2014.07.02 at 22:30,091XX S MARSHFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2221,21,08B,1166991,1843825,41.727013,-87.66389
HX328964,07/02/2014 05:00:00 PM2014.07.02 at 17:00,038XX S ALBANY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,N,Y,911,12,26,1156298,1878801,41.82321,-87.70211
HX328967,07/02/2014 10:30:00 PM2014.07.02 at 22:30,024XX N FRANCISCO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1414,35,08B,1156672,1916032,41.92537,-87.69973
HX328968,07/02/2014 10:40:00 PM2014.07.02 at 22:40,111XX S VERNON AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,N,Y,531,9,26,1181177,1831382,41.69255,-87.6123
HX328977,07/02/2014 10:45:00 PM2014.07.02 at 22:45,019XX W OGDEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),N,Y,1231,2,08B,1163359,1897070,41.8732,-87.6757
HX328982,07/02/2014 10:45:00 PM2014.07.02 at 22:45,048XX N KILDARE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,1712,39,08B,1146881,1931799,41.96883,-87.735306
HX329024,07/02/2014 10:30:00 PM2014.07.02 at 22:30,0000X W 78TH ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,N,Y,623,6,26,1177202,1853325,41.752857,-87.62619
HX329038,07/03/2014 12:01:00 AM2014.07.03 at 00:01,089XX S WOODLAWN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,Y,413,8,14,1185729,1846047,41.73269,-87.59518
HX329056,07/03/2014 12:20:00 AM2014.07.03 at 00:20,006XX N ST LOUIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,1121,27,08B,1152972,1904113,41.89274,-87.713646
HX329057,07/03/2014 12:30:00 AM2014.07.03 at 00:30,038XX N ST LOUIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1732,35,08B,1152325,1925637,41.951817,-87.715454
HX329058,07/03/2014 12:45:00 AM2014.07.03 at 00:45,009XX N HARDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1112,27,08B,1149841,1906115,41.898293,-87.72509
HX329066,07/03/2014 12:45:00 AM2014.07.03 at 00:45,040XX S LAKE PARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,214,4,08B,1183603,1878634,41.82216,-87.60195
HX329073,07/02/2014 09:00:00 PM2014.07.02 at 21:00,055XX W CONGRESS PKWY,0820,THEFT,$500 AND UNDER,APARTMENT,N,Y,1522,29,06,1139257,1897088,41.873722,-87.76419
HX329091,07/02/2014 11:30:00 PM2014.07.02 at 23:30,056XX S HALSTED ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,712,20,08B,1171892,1867473,41.791798,-87.64524
HX329109,07/03/2014 04:09:00 AM2014.07.03 at 04:09,002XX E ROOSEVELT RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,Y,Y,114,2,08B,1177875,1895143,41.867596,-87.62246
HX329120,07/03/2014 05:06:00 AM2014.07.03 at 05:06,049XX W MONROE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1533,28,08B,1143675,1899252,41.879578,-87.74791
HX329122,07/02/2014 09:30:00 PM2014.07.02 at 21:30,120XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,532,9,08B,1178964,1825249,41.675774,-87.62059
HX329132,07/02/2014 01:00:00 PM2014.07.02 at 13:00,067XX S MERRILL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,331,5,08B,1191661,1860845,41.773155,-87.57297
HX329135,07/02/2014 03:00:00 PM2014.07.02 at 15:00,0000X E 113TH ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,N,Y,531,9,26,1178757,1830020,41.68887,-87.6212
HX329151,07/03/2014 07:00:00 AM2014.07.03 at 07:00,061XX S PRAIRIE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,311,20,26,1179134,1864352,41.783073,-87.61878
HX329170,07/03/2014 07:30:00 AM2014.07.03 at 07:30,080XX S MARYLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,631,8,08B,1183346,1851635,41.748077,-87.60373
HX329176,06/30/2014 07:00:00 AM2014.06.30 at 07:00,029XX S FEDERAL ST,0810,THEFT,OVER $500,RESIDENCE,N,Y,133,3,06,1176158,1885597,41.84144,-87.62905
HX329178,07/03/2014 07:00:00 AM2014.07.03 at 07:00,020XX N KEDZIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1414,35,08B,1154750,1913524,41.918526,-87.70686
HX329182,07/01/2014 11:00:00 PM2014.07.01 at 23:00,061XX S WOODLAWN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,314,20,08B,1185227,1864698,41.783882,-87.59643
HX329207,07/03/2014 06:00:00 AM2014.07.03 at 06:00,013XX E 72ND ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,N,Y,324,5,04B,1186426,1857492,41.76408,-87.59226
HX329235,07/03/2014 09:00:00 AM2014.07.03 at 09:00,081XX S STONY ISLAND AVE,1790,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,SIDEWALK,N,Y,411,8,20,1188176,1851523,41.747658,-87.58604
HX329242,07/03/2014 08:30:00 AM2014.07.03 at 08:30,076XX W CATALPA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1613,41,08B,1124463,1935579,41.979603,-87.81766
HX329243,07/03/2014 06:00:00 AM2014.07.03 at 06:00,049XX W MELROSE ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,Y,Y,1634,30,05,1142604,1921108,41.939575,-87.7513
HX329251,07/03/2014 07:30:00 AM2014.07.03 at 07:30,077XX N MARSHFIELD AVE,0810,THEFT,OVER $500,APARTMENT,N,Y,2422,49,06,1163937,1951102,42.021454,-87.67204
HX329262,07/03/2014 09:15:00 AM2014.07.03 at 09:15,057XX S ELIZABETH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,713,16,08B,1169016,1866457,41.789074,-87.655815
HX329264,07/03/2014 02:00:00 AM2014.07.03 at 02:00,053XX W ADAMS ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE PORCH/HALLWAY,N,Y,1522,29,04B,1140889,1898856,41.878544,-87.75815
HX329278,07/01/2014 01:30:00 PM2014.07.01 at 13:30,019XX N SPAULDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,N,Y,1422,35,08B,1153866,1912844,41.91668,-87.71013
HX329282,07/03/2014 07:45:00 AM2014.07.03 at 07:45,072XX S CARPENTER ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,733,17,08B,1170607,1856752,41.76241,-87.65026
HX329312,07/03/2014 09:50:00 AM2014.07.03 at 09:50,062XX S WESTERN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SMALL RETAIL STORE,N,Y,825,15,08B,1161398,1863408,41.78087,-87.68383
HX329313,07/03/2014 09:00:00 AM2014.07.03 at 09:00,039XX W IRVING PARK RD,0560,ASSAULT,SIMPLE,STREET,N,Y,1723,39,08A,1149043,1926322,41.95376,-87.7275
HX329320,07/03/2014 09:45:00 AM2014.07.03 at 09:45,056XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,N,Y,225,20,08B,1177637,1867642,41.792133,-87.62417
HX329325,07/03/2014 10:05:00 AM2014.07.03 at 10:05,085XX S SAGINAW AVE,0820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,N,Y,423,7,06,1195349,1848988,41.74053,-87.55984
HX329334,07/03/2014 09:30:00 AM2014.07.03 at 09:30,049XX W WALTON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1531,37,08B,1142992,1905894,41.897816,-87.75025
HX329344,07/03/2014 10:13:00 AM2014.07.03 at 10:13,052XX N LECLAIRE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1623,45,08B,0,0,0.0,0.0
HX329348,07/03/2014 10:00:00 AM2014.07.03 at 10:00,003XX W CHICAGO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,GAS STATION,N,Y,1823,27,08B,1173637,1905698,41.896652,-87.6377
HX329352,07/03/2014 10:20:00 AM2014.07.03 at 10:20,070XX S THROOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,734,17,08B,1168921,1857903,41.765602,-87.65641
HX329355,07/03/2014 09:00:00 AM2014.07.03 at 09:00,065XX N SACRAMENTO AVE,0560,ASSAULT,SIMPLE,STREET,N,Y,2412,50,08A,1155107,1943283,42.00018,-87.70475
HX329358,07/03/2014 10:50:00 AM2014.07.03 at 10:50,085XX S BURNHAM AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,423,7,08B,1196263,1848997,41.74053,-87.55649
HX329401,07/03/2014 11:00:00 AM2014.07.03 at 11:00,032XX W COLUMBUS AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESTAURANT,N,Y,835,18,26,1156204,1852180,41.750164,-87.70317
HX329419,07/03/2014 09:30:00 AM2014.07.03 at 09:30,113XX S FOREST AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,531,9,08B,1180306,1829896,41.688496,-87.61553
HX329435,07/03/2014 10:45:00 AM2014.07.03 at 10:45,031XX N OLCOTT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2511,36,08B,1125585,1919903,41.936565,-87.81388
HX329440,07/03/2014 11:10:00 AM2014.07.03 at 11:10,131XX S MACKINAW AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),N,Y,433,10,08B,1200365,1818526,41.65681,-87.54248
HX329450,07/03/2014 11:20:00 AM2014.07.03 at 11:20,077XX S INDIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,623,6,08B,1178976,1853663,41.753746,-87.61968
HX329451,07/03/2014 10:25:00 AM2014.07.03 at 10:25,0000X W WASHINGTON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,GOVERNMENT BUILDING/PROPERTY,N,Y,111,42,08B,1175824,1900858,41.883324,-87.629814
HX329463,07/03/2014 11:55:00 AM2014.07.03 at 11:55,008XX W 115TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,Y,Y,524,34,08B,1172688,1828544,41.684956,-87.64346
HX329483,07/03/2014 12:01:00 PM2014.07.03 at 12:01,041XX S CALUMET AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,213,3,08B,1179079,1877584,41.81938,-87.618576
HX329496,06/29/2014 12:30:00 AM2014.06.29 at 00:30,042XX W WILCOX ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1115,28,08B,1147982,1898955,41.87868,-87.7321
HX329500,07/03/2014 12:05:00 PM2014.07.03 at 12:05,078XX S MORGAN ST,0560,ASSAULT,SIMPLE,STREET,N,Y,612,17,08A,1170959,1853037,41.752205,-87.64908
HX329519,07/03/2014 12:15:00 PM2014.07.03 at 12:15,027XX S DEARBORN ST,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,CHA APARTMENT,N,Y,133,3,14,1176386,1886421,41.843693,-87.62819
HX329537,07/02/2014 09:00:00 PM2014.07.02 at 21:00,053XX N WINTHROP AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,2023,48,08B,1167865,1935666,41.97901,-87.658035
HX329549,07/03/2014 11:00:00 AM2014.07.03 at 11:00,056XX S EMERALD AVE,0890,THEFT,FROM BUILDING,APARTMENT,N,Y,711,20,06,1172298,1867647,41.792267,-87.643745
HX329574,07/03/2014 11:45:00 AM2014.07.03 at 11:45,076XX W CATALPA AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,STREET,N,Y,1613,41,04B,1124463,1935579,41.979603,-87.81766
HX329576,07/03/2014 12:50:00 PM2014.07.03 at 12:50,043XX W FORD CITY DR,0820,THEFT,$500 AND UNDER,APARTMENT,N,Y,833,13,06,1148821,1853277,41.75332,-87.7302
HX329600,07/03/2014 01:10:00 PM2014.07.03 at 13:10,012XX W 70TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,734,17,14,1169416,1858327,41.766754,-87.65458
HX329608,07/03/2014 07:50:00 AM2014.07.03 at 07:50,056XX W BYRON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1633,38,08B,1138218,1925323,41.95122,-87.76732
HX329617,07/03/2014 11:30:00 AM2014.07.03 at 11:30,077XX S THROOP ST,0820,THEFT,$500 AND UNDER,RESIDENCE,N,Y,612,17,06,1169268,1853360,41.753128,-87.655266
HX329638,07/03/2014 01:30:00 PM2014.07.03 at 13:30,100XX S LOWE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2232,9,08B,1173782,1838281,41.71165,-87.63917
HX329656,07/03/2014 01:56:00 PM2014.07.03 at 13:56,055XX W HIRSCH ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,Y,2532,37,26,1138903,1908803,41.905876,-87.765205
HX329668,07/02/2014 01:45:00 PM2014.07.02 at 13:45,011XX W ALTGELD ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,Y,1932,43,26,1168112,1916798,41.927235,-87.65768
HX329672,07/03/2014 12:00:00 AM2014.07.03 at 00:00,080XX S MAY ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE,N,Y,612,21,04B,1170013,1851354,41.74761,-87.652596
HX329676,07/02/2014 10:00:00 PM2014.07.02 at 22:00,056XX S GREEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,712,20,08B,1171641,1867467,41.791786,-87.64616
HX329781,07/03/2014 02:30:00 PM2014.07.03 at 14:30,042XX W JACKSON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1115,28,08B,1148351,1898393,41.877132,-87.73077
HX329807,07/03/2014 02:30:00 PM2014.07.03 at 14:30,098XX S INGLESIDE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,511,8,26,1184333,1839850,41.715717,-87.60048
HX329841,07/02/2014 07:00:00 PM2014.07.02 at 19:00,034XX W ARMITAGE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,1413,26,08B,1153336,1913121,41.91745,-87.71207
HX329865,07/03/2014 07:30:00 AM2014.07.03 at 07:30,029XX W 19TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,1022,24,08B,1156890,1890531,41.85539,-87.69962
HX329899,06/29/2014 10:45:00 PM2014.06.29 at 22:45,018XX N LARAMIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,2532,37,08B,1141404,1911529,41.91331,-87.75595
HX329913,07/03/2014 09:30:00 AM2014.07.03 at 09:30,039XX W IRVING PARK RD,0560,ASSAULT,SIMPLE,STREET,N,Y,1723,39,08A,1149043,1926322,41.95376,-87.7275
HX330051,07/02/2014 06:45:00 PM2014.07.02 at 18:45,030XX N MENARD AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,Y,2514,30,26,1137220,1919734,41.9359,-87.77112
HX330087,07/02/2014 06:30:00 AM2014.07.02 at 06:30,001XX N HARBOR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,114,42,08B,1179682,1901732,41.88563,-87.61562
HX330111,07/01/2014 12:01:00 AM2014.07.01 at 00:01,002XX N LECLAIRE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,Y,1532,28,26,1142376,1901161,41.884842,-87.75263
HX330125,07/02/2014 09:30:00 AM2014.07.02 at 09:30,106XX S LA SALLE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,N,Y,512,34,26,1177115,1834576,41.70141,-87.627075
HX330134,07/02/2014 08:04:00 AM2014.07.02 at 08:04,051XX S INGLESIDE AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,N,Y,233,4,26,1183376,1871092,41.80147,-87.60302
HX330145,07/03/2014 11:40:00 AM2014.07.03 at 11:40,049XX W MONTROSE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,1624,45,26,1142826,1928765,41.96058,-87.75029
HX330151,07/02/2014 07:00:00 PM2014.07.02 at 19:00,057XX S WASHTENAW AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,N,Y,824,16,26,1159318,1866374,41.78905,-87.691376
HX330496,07/01/2014 05:25:00 PM2014.07.01 at 17:25,043XX W MADISON ST,0560,ASSAULT,SIMPLE,STREET,N,Y,1115,28,08A,1147659,1899705,41.880745,-87.73327
